label,origin_file,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
keepsmile,34.png,0.0,0.0,0.0,-0.05225702225165674,-0.4167701120525373,0.1015405496201815,-0.21949326383376636,-0.7376541618488749,0.11480432182048791,-0.41022980616268173,-0.8350291071540727,0.0895234034792558,-0.5756403824032702,-0.8007542654224261,0.05152010858161647,-0.278646067086998,-1.01273986997292,0.08623548262024806,-0.4897369086919546,-1.3614157802565845,0.07313894300084665,-0.5982097807540921,-1.551741703657151,0.05660064646195662,-0.6720514013319039,-1.7133292868250762,0.034471417757955536,-0.35550969343490446,-0.934649683138739,0.006544286246400483,-0.6753182830334723,-0.9220656772556806,-0.01979774409349164,-0.6445823035227025,-0.7584779624337338,-0.017877451222710068,-0.5475678180810097,-0.6971882583993599,-0.022502311474782703,-0.4413969667029165,-0.7847005607495178,-0.06624547016693573,-0.7253302976996339,-0.7233491704117955,-0.0713558191995569,-0.6637773364615764,-0.5911276946545257,-0.0416311650186108,-0.5566391316900663,-0.5644100481770222,-0.0351231821286158,-0.5257975377508366,-0.6111056451707448,-0.13589995279187825,-0.7290800772304442,-0.5708138964867436,-0.12268166645161654,-0.6783240883602634,-0.4477659217501378,-0.08079717274195675,-0.5880894884411275,-0.3989231429247149,-0.05450028994155358,0.0,0.0,0.0,0.06186371292767653,-0.4456111783676422,0.03597167294153168,0.23351440917322072,-0.7825312770430668,0.011033841561733307,0.4420956865551358,-0.9001662639764092,-0.038567374237126466,0.6124870440167548,-0.8369621957897807,-0.08262322046068893,0.25731486832328715,-1.0161309093159792,-0.01741930026857056,0.5104196843616271,-1.3361218365299994,-0.07532931305656597,0.6373774863577578,-1.5396772880438134,-0.10093407337335465,0.7290688167747496,-1.7004532363270668,-0.11882482859784689,0.34176924630760197,-0.9362441467131237,-0.08149036767464347,0.6659065032329425,-0.9330489815788,-0.15526326386110165,0.6050301006941976,-0.7691473553686498,-0.16352726565321304,0.5076322502179668,-0.6957875604355926,-0.15625325207823426,0.4403550787493691,-0.7875315515613517,-0.14126777491336073,0.730541447009274,-0.7721938864314821,-0.19004666497033665,0.6502076915855499,-0.6423992614021075,-0.14424265703109132,0.5566651347141972,-0.5912018348144416,-0.10555703702933951,0.5391046579512383,-0.6224545632596598,-0.20123470909458793,0.780141291029778,-0.6393686220324535,-0.1992631653847666,0.7175224110743043,-0.5181904107239994,-0.13541760641186268,0.6215132141402144,-0.4524539544891313,-0.08617847071881238
keepsmile,35.png,0.0,0.0,0.0,-0.05883594550360384,-0.42272404511547035,0.10829487381020379,-0.22766041422609162,-0.7402492109795326,0.13212921809987294,-0.41029761616425636,-0.8464865762211656,0.116267986643049,-0.5744693943647496,-0.8176005790977295,0.08633459456801103,-0.3091834277709308,-1.0077938224916845,0.11496457065649532,-0.5147303635562492,-1.3365665617989182,0.11319939291473742,-0.6245993242433638,-1.5132340220534426,0.10325530339137617,-0.7024721092208873,-1.6644123032949016,0.08518893901298671,-0.37796014377306913,-0.9250699042446324,0.03730686236964326,-0.7005861267392378,-0.896021798961239,0.02244325747533469,-0.6773717413500953,-0.7270352220787939,0.02619288210193457,-0.5920991225881581,-0.664177627779313,0.022624457306608867,-0.456710859341013,-0.7693103594482099,-0.034395176122453595,-0.7387029724193263,-0.6781897353986157,-0.03331881248925014,-0.6779111702271947,-0.5470498239296634,-0.012205253358405528,-0.5762143862245205,-0.5232764448854954,-0.011588648662427876,-0.5346963747056332,-0.5934282852789963,-0.10184220537720227,-0.736671030483309,-0.5259704837506872,-0.08584105082110481,-0.6863979361186021,-0.4040499304132561,-0.05162047825930184,-0.5972049085227538,-0.36274806310764535,-0.03094365960951093,0.0,0.0,0.0,0.043509550635233506,-0.4211324770083054,0.03292365238083418,0.21933639229246876,-0.7650617173896517,0.0033143705609486804,0.42876772314081624,-0.8943052866625141,-0.05042146054636526,0.6040853321545493,-0.8528887794976754,-0.09748135299401596,0.22955753476276386,-1.0157361892576455,-0.02605553504679053,0.4873563983597552,-1.3491994014070126,-0.08658976479910993,0.6181093396749983,-1.5573375408224661,-0.11365635149725824,0.7052430993782538,-1.724349954643081,-0.13271272087631691,0.30608822751309767,-0.947575237748874,-0.0917124080103405,0.6453323653982225,-0.9578558988115784,-0.1719541133781965,0.604032949306189,-0.780022453492543,-0.18402385954120523,0.5086604865702724,-0.7002159676956802,-0.17802415837994276,0.4023262235669669,-0.8111440281065792,-0.1524067156117608,0.7121556892497947,-0.814343760608585,-0.20850726634958794,0.6501107190950852,-0.6572918724244731,-0.16260131189787336,0.5563697469303891,-0.5923248150816672,-0.12196278328238506,0.5041275051630972,-0.650922896508671,-0.21307020977296923,0.7604909489742165,-0.6781318129197981,-0.2193978105364868,0.7072505139200597,-0.5346592456610768,-0.1570365870436024,0.6142099799041807,-0.45759872391509915,-0.10729360922149898
keepsmile,36.png,0.0,0.0,0.0,-0.05560879936218605,-0.41005260576706576,0.10871794406920605,-0.22464365119003776,-0.7410542997257386,0.12339518090739696,-0.40718122682764707,-0.8676047746691392,0.10067719826564318,-0.5795932560530807,-0.8514772860794461,0.0649634126061519,-0.2916029869580456,-1.0229471534431651,0.07630101879066432,-0.5235678463632242,-1.3992960734883955,0.05806735380877603,-0.6338271216183426,-1.5896895371905588,0.04376511209412107,-0.706210771738865,-1.7397859778730556,0.025552836924988307,-0.3530470245088752,-0.9355987526086678,-0.00357387780070582,-0.690750996971753,-0.9468565094156549,-0.03500717799610815,-0.6659716611462129,-0.7687244682775498,-0.027719162804784363,-0.5685638567748382,-0.6946468422557235,-0.0279926077580333,-0.4328617219179975,-0.783606016641602,-0.07562105223093829,-0.7343544155337616,-0.7418614822356002,-0.08485075175855955,-0.6755920076782823,-0.6043423636867424,-0.04773685461262173,-0.5686907553229218,-0.571414884060319,-0.03634070702649581,-0.514551165801637,-0.6129831372285349,-0.14291530177461856,-0.7298037258554354,-0.5824882788257508,-0.13009072949231099,-0.6816855322985205,-0.4567446871031833,-0.08449091281848244,-0.5936457738081908,-0.40705043752219305,-0.05630042561423473,0.0,0.0,0.0,0.054732207983030814,-0.43645658458454145,0.03413995228388609,0.22787958379799292,-0.7562547200474418,0.006476151654338864,0.43954216520219896,-0.857014452392603,-0.04565614398451041,0.6064654618797021,-0.7988642148537398,-0.09318147357486953,0.26999071647880607,-1.01093940025378,-0.02610861382887288,0.524068241578487,-1.3217170567326915,-0.08757183548316826,0.6555636253341789,-1.522476060041028,-0.11732047074315903,0.745075813219535,-1.6857520681337046,-0.13848708685762354,0.36437057315696114,-0.9270298174374688,-0.08859911398609298,0.6707202463535344,-0.9247568378994981,-0.15773320140915142,0.618169967988609,-0.7530874279632385,-0.16636420852438297,0.5262903265458664,-0.6775004303861707,-0.16281009046652972,0.4658985489285415,-0.775654422973409,-0.1468272497897298,0.7430328709150017,-0.7634266521968318,-0.19496931126517655,0.6683009643802246,-0.620025674304086,-0.15033615416942772,0.5761873946818279,-0.5679967929161671,-0.11464248443023187,0.5652892640170614,-0.6063407935278865,-0.2051163968217208,0.8018523642750971,-0.6171880296220617,-0.2107155972463264,0.7390845728515094,-0.482205044833307,-0.15076534364745947,0.6420667587514791,-0.41628210131483145,-0.10359803187501515
keepsmile,37.png,0.0,0.0,0.0,-0.06295146281797082,-0.43086667534402634,0.1046221225424065,-0.24380766651939165,-0.7569698627071528,0.11875373396885879,-0.43475998693624057,-0.8501881336880338,0.09458271429440565,-0.6033813086475278,-0.8100483451747956,0.05699607280882043,-0.3096062078862977,-1.0099907461457698,0.08020215430355837,-0.536275136737593,-1.3646608541180831,0.06335745365619641,-0.6484558189641605,-1.5573579144271734,0.04545799460506432,-0.7272425686950178,-1.717590080463834,0.023029730428395262,-0.3905738422921893,-0.9205714200090385,-0.00057825570365013,-0.720897972308102,-0.9148340181833495,-0.02929742764312916,-0.6863224459482092,-0.7491671634157288,-0.02589900895721012,-0.5881922812358676,-0.6923107958041007,-0.028912899723251038,-0.4757672421829658,-0.7653329750884464,-0.07394690327403805,-0.7549018323032284,-0.684819329944113,-0.07688992603903691,-0.6860243949245093,-0.5563445487110021,-0.04633216043463867,-0.5776733629064531,-0.5414918334576917,-0.039651322222341315,-0.5573483408318125,-0.5857917969392724,-0.14381776368455526,-0.753562692590488,-0.5337550462049498,-0.1273835614055446,-0.6995514743949558,-0.4158769916591127,-0.0852211976809122,-0.610323936214683,-0.37913633520904144,-0.05930760838866213,0.0,0.0,0.0,0.042807730584009086,-0.4452593413757943,0.03872525268652846,0.20559121499064192,-0.7812544256924953,0.01351625723566821,0.4137405755897763,-0.9018482655301933,-0.0362024965565344,0.5883133501525015,-0.8469721142488981,-0.08175250415061493,0.2340170317567546,-1.0156859812591559,-0.03015290195094136,0.48848238293987617,-1.347800316652887,-0.08821587475445526,0.6131457351065741,-1.5536257934852076,-0.11273976772010758,0.7028938396509802,-1.720055922407165,-0.13059982243946994,0.32539867183157584,-0.9409658998056631,-0.0932677852914122,0.6451319225377158,-0.9580711075330741,-0.16083162404031826,0.585676487527316,-0.7906151384495722,-0.16369125582274524,0.4900603442565061,-0.7135883335389049,-0.1571375820413173,0.428279136270892,-0.7929549230537579,-0.15088825776530615,0.7143049732588789,-0.8046711638183591,-0.19680440526300078,0.633467635004132,-0.6665029628337593,-0.14753067197490569,0.5377444365906194,-0.6073351598023562,-0.10992976701670558,0.5294275114748931,-0.6279127325701332,-0.20785580210461208,0.7666624948740617,-0.6638146192796565,-0.2079497311847811,0.7026627264899692,-0.5340524510736796,-0.1436234544550727,0.6028375843365791,-0.4586809075900349,-0.09518760477191318
keepsmile,38.png,0.0,0.0,0.0,-0.059614642852904624,-0.410952272950769,0.10106635601169595,-0.2342155429781597,-0.7160501049210302,0.1120435368384796,-0.4232957698523589,-0.8019062323373556,0.0843087627807974,-0.5909990256913311,-0.7497898678382544,0.04325129587908128,-0.31825949828299693,-0.9926486284108437,0.08329204179707216,-0.5532007814919638,-1.3315873663407871,0.06833081707727777,-0.6706325219262711,-1.5097682633550178,0.049705155615994055,-0.7450545061950457,-1.6550720698018517,0.026511059864050734,-0.3899210555160681,-0.920838157498338,0.00431950926628813,-0.7147259090882322,-0.858744576477125,-0.019718216712681414,-0.6762454939686551,-0.6875959217979869,-0.018185435236721805,-0.569537716919162,-0.6318794874060992,-0.02400564718491165,-0.46986109297199663,-0.7700779173179092,-0.06808711600085998,-0.7516689499624457,-0.6594268064499949,-0.06702765721904992,-0.6887038271246051,-0.5259792986494641,-0.04031573594204198,-0.5784697368009797,-0.5107978835811798,-0.03936469958415925,-0.5509709664174639,-0.5909828428045377,-0.1379397688207377,-0.7525642992952213,-0.5076279050258614,-0.1234582441556786,-0.694317421585712,-0.38650459914651325,-0.08694755088680337,-0.5959877117547273,-0.35115526141207837,-0.06582844112073556,0.0,0.0,0.0,0.01429777302681822,-0.4294864758940353,0.03093295285251659,0.17993175053086735,-0.7838660717830848,0.0032173678954467923,0.398344429428526,-0.9229248371316964,-0.04597836659610632,0.5748250104726271,-0.8972511522649297,-0.09006439143866653,0.1842958569510069,-1.0330672635176434,-0.048034340131766017,0.44457019154797245,-1.3953982242641811,-0.10411643337663287,0.5680147754425633,-1.6188576039780969,-0.12573175722985439,0.6536760728689142,-1.795900564756015,-0.1423149730370361,0.27704221302330045,-0.9545431122456598,-0.10997753892282675,0.6156799717233963,-0.9822827695894356,-0.18443828578759222,0.558629102495946,-0.80520971380665,-0.1875341853954682,0.4563580080973999,-0.7273175576368858,-0.17803497408227292,0.38697331294649595,-0.8083038771642451,-0.1655010143094852,0.6936151207572571,-0.8293640969991123,-0.2137122923081062,0.6184101839506971,-0.6802354107360699,-0.16145478637825955,0.5186910467506207,-0.6186964172112784,-0.12069053386984029,0.49809977984874526,-0.6469470282091249,-0.22098062870690666,0.7523198923950679,-0.6948420709557048,-0.22408132367270112,0.6959989097142414,-0.5600174412919255,-0.16025108953178702,0.6010566104296314,-0.48290510953400506,-0.11166876037940189
keepsmile,39.png,0.0,0.0,0.0,-0.05198795779513696,-0.42160002678695396,0.09151764594719726,-0.22928670226419257,-0.7282170470548779,0.1002703319370241,-0.4238492394599657,-0.8015176538902267,0.07151198959660035,-0.5933001838212565,-0.7434634201154696,0.02956489920062878,-0.328215137096852,-0.998660683144959,0.07441729741829696,-0.5599418197299889,-1.33827589946174,0.05262684239325135,-0.6806646091289695,-1.5199694803666624,0.030372598364614235,-0.7643846193136691,-1.6667524019771236,0.005660537572075354,-0.41701989269661527,-0.9088961062076855,-0.0015090446683601083,-0.7445851204924496,-0.8579418153097746,-0.03540434304144313,-0.7216827406527996,-0.6860310616792454,-0.036808749477222465,-0.6302800572369219,-0.6262308590458365,-0.04160060194963424,-0.5024140774457986,-0.7421841141689108,-0.07169924600655421,-0.7762781988366066,-0.638050251131467,-0.08449320290081878,-0.7125836685609607,-0.5080259981066114,-0.061655165492214545,-0.6059879449887307,-0.4933509025010438,-0.057539562920860876,-0.5790045723420064,-0.5502424105878676,-0.13907749664453573,-0.7695623554335601,-0.4704198049437265,-0.13428006729391623,-0.7126178563200883,-0.35288810098172596,-0.09937098918331484,-0.615260349019347,-0.3218151885881455,-0.07569259528800214,0.0,0.0,0.0,0.009131437579610114,-0.43062709158964907,0.027874897042254185,0.16912758713833362,-0.7986879466310963,-0.004795864554213274,0.39377385013589916,-0.9315751462930855,-0.05791981363217678,0.5788890378650035,-0.8921857122409016,-0.10684227473599321,0.1674284126453914,-1.0434450085630347,-0.06791620314955857,0.42592155194191544,-1.430424761239092,-0.13213792017259987,0.5495356728080172,-1.66330268468961,-0.15945807497965223,0.6308900879246438,-1.850264929356558,-0.1797080338085056,0.2691834970924933,-0.9540567452673506,-0.13159016567709422,0.6193542170175553,-1.0013857155993815,-0.2105614174867101,0.5707064404037356,-0.814880814296619,-0.21337354607150558,0.4673915689029657,-0.7297546166814258,-0.20456832104217426,0.385302942585685,-0.7998855690570983,-0.18857194372365071,0.7010811988095552,-0.8376862636894962,-0.2432562019893176,0.6262535485267001,-0.6786282054664843,-0.1872442740303783,0.5217582179786449,-0.6115478269483582,-0.14376138498975455,0.5020468576762216,-0.6303571563471206,-0.24529675868544468,0.7629165181388768,-0.6966435118902774,-0.25669692621182194,0.7023923769230255,-0.553280756717469,-0.190667631272625,0.6026197494014204,-0.4704478638867508,-0.1399806957378389
keepsmile,4.png,0.0,0.0,0.0,-0.1127181624567115,-0.42719524050512764,0.086185523474351,-0.3293814402185284,-0.7383316478966959,0.09622948562748178,-0.530595074267424,-0.7776999533408381,0.0681104120920188,-0.6986206253382985,-0.6868368503107678,0.027316012010502683,-0.4177630377535797,-0.9835687369464654,0.07704787175700327,-0.6485178651046283,-1.2879557340767251,0.049318997076565355,-0.760073563228109,-1.45701162637608,0.02483691596005199,-0.8337686922216003,-1.6002297870967643,-0.0009247331292557232,-0.5036007180507606,-0.8639243309570322,-0.004589897515464758,-0.8329587994883386,-0.8030183170243163,-0.048618583078326554,-0.7934441366823046,-0.6324251249536685,-0.05157834478595206,-0.6935838881958861,-0.5852819952625942,-0.05418622493572173,-0.5823446285580917,-0.6717445229501959,-0.08308088869775311,-0.8505045288105985,-0.5490594606467456,-0.11154914065089358,-0.7721529728270422,-0.42051718402000315,-0.0888058658597475,-0.6589344214846606,-0.4246199349053551,-0.07894546061151121,-0.6494883494569235,-0.45272419819811105,-0.15925767145977524,-0.8371502407451112,-0.37097941430056874,-0.16300139514456366,-0.7721259642365684,-0.25820248991052913,-0.1261529296010919,-0.6752545447689335,-0.23846103517893932,-0.09903996598056981,0.0,0.0,0.0,-0.01759771445184876,-0.4201127863504079,0.03660101040703551,0.12670624091227692,-0.7938055329013916,0.003339878161061016,0.34246081320241445,-0.9476038512247378,-0.050173340468994576,0.526291317484394,-0.948235838832391,-0.09854469412562217,0.09926605578469559,-1.0463174057712996,-0.07909368200242155,0.3535745335156641,-1.4699785133360417,-0.14265027004381806,0.47086199448973687,-1.7167324148889445,-0.16675361338690717,0.5465699226582084,-1.914107361052071,-0.1847640182305026,0.19018852671888464,-0.9711747534360632,-0.14369385022645148,0.5727516327433739,-1.047070042332688,-0.21798241220639122,0.5378140022658191,-0.8548464516441842,-0.2103549365594051,0.4383494079822565,-0.7638945281712892,-0.1968724603357463,0.30645135871086926,-0.8355078437599114,-0.20039940184577892,0.6560405734047736,-0.8892707917935692,-0.2465707140687071,0.5967135795047465,-0.7193580314495874,-0.1842572039123494,0.4939086060271108,-0.6407176240056264,-0.1408247005626146,0.42987204473304963,-0.6876025171267945,-0.2564073075435684,0.7068531222448134,-0.7514584598401169,-0.26211775115692393,0.6638967719671769,-0.5952712922328167,-0.19732830934219303,0.5717374718322716,-0.5032413348733128,-0.15023323421099788
keepsmile,40.png,0.0,0.0,0.0,-0.08157176816104332,-0.40358401782235775,0.08421208743878299,-0.26856858680999574,-0.7103803282209815,0.09351311196202373,-0.4594838563375887,-0.7827673854729834,0.06569586227909358,-0.6202842050177456,-0.7318657888894969,0.027280809825803637,-0.35830406801283365,-0.9801293770978535,0.08280933416623111,-0.5794212985792155,-1.2967357739690502,0.06019264353907332,-0.695416641286438,-1.4545311010994433,0.03902148212756447,-0.7726436258579878,-1.5787074006599549,0.01623543905262334,-0.4403734433055736,-0.8977706342255594,0.008894872311034712,-0.759449646663102,-0.8209404215451577,-0.027616996448781052,-0.726360578899816,-0.64253759009148,-0.029947135760137952,-0.6283093106604802,-0.5854057223016657,-0.03302895642213641,-0.5209729889518829,-0.7355342866148562,-0.06205089162142312,-0.7863427666162727,-0.6060664361004187,-0.0847016747008897,-0.7179380444588287,-0.46550572376499816,-0.06626498148963163,-0.6069939889320431,-0.45241028063579475,-0.061247966384539915,-0.5946073485686492,-0.54587173893564,-0.13065365587462863,-0.7763870109932658,-0.442022280137994,-0.1355344653972613,-0.7168590745396054,-0.3142633734560431,-0.10737571126543999,-0.6199508246621865,-0.28384134853723003,-0.08621036964031052,0.0,0.0,0.0,0.02085086793742168,-0.4317505515835265,0.05399402067982009,0.1750722569444245,-0.7873242867641197,0.023752531129618802,0.3863730771306186,-0.9023607695061688,-0.03378199970728595,0.5678843813851728,-0.8683466506459422,-0.09010798402990183,0.1644595902616502,-1.0398771327006742,-0.05494325751109388,0.41418706817218237,-1.4353495439294115,-0.11838588697311561,0.5355926276889647,-1.6674295034639777,-0.14864181453894362,0.614250585212628,-1.8618368344860536,-0.17250945859387742,0.26340953046638993,-0.9555165765421975,-0.1326781489641561,0.6286747122154922,-1.0042719752843217,-0.20351370169718064,0.5867280794667612,-0.8089638175703571,-0.20376349914562658,0.48445594527361097,-0.7266763582797078,-0.19884081706270418,0.37579381346725466,-0.8090176140121443,-0.20145014227042163,0.7136303695355698,-0.847981708738259,-0.24888157278200806,0.6446323894200235,-0.6705881177501782,-0.18906799458572368,0.5380646269306982,-0.6026263344578151,-0.14900904997142184,0.4874982571204355,-0.6444535953634953,-0.2678118989573568,0.7681368891933351,-0.7058968673206051,-0.2778582745827718,0.7085204107872426,-0.5484916431476969,-0.20738715538421573,0.598635552665101,-0.4636578189457846,-0.1564940073511685
keepsmile,5.png,0.0,0.0,0.0,-0.09420269432051775,-0.4262805407899557,0.08902838861235057,-0.28948111997127474,-0.7383058077153755,0.09614604654293359,-0.4864898820960447,-0.8026869141372162,0.06521994755244942,-0.6557429931655815,-0.7301760077082428,0.02114100515057066,-0.3752557435092112,-0.9906002474928645,0.0685526774343349,-0.6053180312234384,-1.306735063544065,0.04135968937920996,-0.7265283208138926,-1.4672784849822995,0.019775061096494545,-0.8107753588098389,-1.5920279494610665,-0.0027286495742561163,-0.4660120379617552,-0.8847022279752665,-0.011608113125364765,-0.8001130020344807,-0.7736960926928557,-0.051424626188698794,-0.7598896325654998,-0.5888033456502924,-0.0499622016031164,-0.6580848762233668,-0.5401760598418953,-0.05007541411869021,-0.551660399637692,-0.6933287706362097,-0.0872183830048163,-0.8220532879094968,-0.5278927935395906,-0.11318829790673156,-0.7404903209161757,-0.39288482725565876,-0.09036650066057869,-0.6243169646784795,-0.3985772243615804,-0.08156516824846087,-0.6302714008951019,-0.4758278912970981,-0.15967653164670595,-0.8114209411998894,-0.3586191877910046,-0.16683489301631585,-0.7359646566104133,-0.2364460142616485,-0.13285695675822548,-0.6298479661868885,-0.22058496255960802,-0.1058976360643307,0.0,0.0,0.0,-0.0035175033591831866,-0.4183874828895112,0.02584441524541542,0.15483528675515618,-0.7960747407244977,-0.009785019609417158,0.3751206071105854,-0.9368896604867294,-0.06506015718017646,0.561153050160239,-0.9231485107274218,-0.11429339777385493,0.12268252444295885,-1.0520542697171158,-0.07631662456241241,0.3780384800172472,-1.4560706915850992,-0.14590517669591963,0.49452030446952583,-1.6949871603637336,-0.17627488125707758,0.5662870558139176,-1.894441220209886,-0.19852212172220576,0.211763737142321,-0.9671954694585267,-0.14031765209843636,0.6002675818836245,-1.0388553577128774,-0.22659051775586805,0.5598608342114699,-0.8434166740737444,-0.22909035704259087,0.4557209044284695,-0.7588131480829642,-0.22019398279025432,0.3263420958128434,-0.8236676004087569,-0.19782227411316705,0.6844183041386781,-0.8818099239521563,-0.2573877076867946,0.6138520460578634,-0.7092050834404537,-0.1976740389866189,0.5055553709388432,-0.6404123653416416,-0.15211930059206222,0.44502808152923484,-0.6669084259304198,-0.25523733007014077,0.7273167047158636,-0.732253004850405,-0.26786163290138343,0.6745022192184582,-0.5741597142331345,-0.20100972544919565,0.5770830447275909,-0.4873256192953647,-0.15134254060664498
keepsmile,6.png,0.0,0.0,0.0,-0.07630066158769752,-0.4153646058948826,0.08178403094349872,-0.25667682332832964,-0.7375811749756087,0.09017720259486006,-0.44992860219058234,-0.8139252988554453,0.062302091088871574,-0.6193032408466314,-0.7577247304378961,0.021962667862920778,-0.3467324311322058,-0.9969677852942261,0.0713232493993506,-0.5651238428627184,-1.320855044884779,0.045867221909891176,-0.6865891276480078,-1.4976427859372392,0.021993034423159707,-0.7737313710852166,-1.6408280904452852,-0.004433793647901823,-0.42780803398347206,-0.9038626892247031,-0.0035390799205740273,-0.7611690301653345,-0.8379455169273708,-0.04416310985471281,-0.7362060280523279,-0.6622693674586597,-0.04673718312140312,-0.641258304645276,-0.6073525013017306,-0.05084526613832231,-0.5070032842276329,-0.7298619241933695,-0.07465506152285646,-0.7929298824672317,-0.6169399352492764,-0.09887428799770037,-0.7297607439772698,-0.48234799514297094,-0.0771437612658193,-0.6193286228252406,-0.4740108844156825,-0.07059905719749293,-0.5794580545085267,-0.5289799053231785,-0.14376384921391705,-0.7800518314572513,-0.4411798166321525,-0.1500313507829803,-0.7245428350322194,-0.3232787875006054,-0.11927025072158558,-0.6256125748718786,-0.29767393425728866,-0.09669632734517246,0.0,0.0,0.0,0.008025538991484513,-0.4297994388742353,0.030258604689016394,0.1672282525717808,-0.7933822673236007,-0.00410215788909369,0.38789184206420696,-0.9235796410860962,-0.060268500608418735,0.5724178442624984,-0.9033967061292686,-0.11016820230702028,0.13772236614391375,-1.0433164574455835,-0.06277675804469944,0.3987187808062571,-1.4462525059567821,-0.1301255346588871,0.5224151880984764,-1.6884997302813187,-0.16079541315631168,0.6042280147058978,-1.8856251696070898,-0.18357631051718054,0.23013136000432882,-0.9645338157817126,-0.1292829275508839,0.6149328865257241,-1.0108650745157681,-0.21648992485727026,0.5720530880747878,-0.8203940881749039,-0.22135745623868167,0.4655785900136146,-0.737707110723568,-0.2125339905150339,0.3464707072193729,-0.825831122240234,-0.18953455544318643,0.700765795809879,-0.8492163276093688,-0.24771057165521013,0.629452710809789,-0.683148252515826,-0.1917377415029789,0.5213685906410651,-0.6171934720276792,-0.14857794302057298,0.46786806709479434,-0.6695385129773359,-0.25001241794374535,0.749600148739006,-0.696747518856847,-0.2618140186252468,0.6863608155532318,-0.5436683754932056,-0.19734803475747162,0.5811826465373925,-0.4630363116142196,-0.1488585073406994
keepsmile,7.png,0.0,0.0,0.0,-0.07102308981626201,-0.41278141182984907,0.08694615337292166,-0.2504777768403035,-0.7288618524135826,0.09095931918485059,-0.44873546820100974,-0.7981691922627602,0.05845656165749909,-0.620541222420842,-0.7370985381732882,0.013782945382855788,-0.3263277708361161,-0.9949809163351464,0.06625330758544865,-0.552474204195417,-1.3182285834180503,0.04282368407561999,-0.6688520041779685,-1.4910851326879373,0.019599662486115485,-0.7468466856326366,-1.6340616383755961,-0.007005155482807684,-0.41312653004909844,-0.9106049413171796,-0.01118530367613035,-0.7373615338664231,-0.8481699334415798,-0.04534086585560396,-0.6989536428409929,-0.6751482907462603,-0.04624172684890914,-0.5974138901904754,-0.6239218199627911,-0.05122019290129384,-0.4982533153523053,-0.7457801108409937,-0.08327613877393962,-0.7797428656285209,-0.630560170606799,-0.09610059881874643,-0.7098548991587575,-0.495859545520855,-0.07256646103255923,-0.5978682788783564,-0.48906679095378064,-0.06893681293201039,-0.5795233960716685,-0.5493684795714542,-0.1533063191042992,-0.7782466746465441,-0.4602529828139139,-0.1513588359966348,-0.7151884518155346,-0.3420919023572666,-0.11870412422384254,-0.6129879861140058,-0.3183255754299024,-0.09717446961994074,0.0,0.0,0.0,0.009797179963827745,-0.4314443146809845,0.021361484336173707,0.18087037127671063,-0.7891337438263826,-0.013360249642044958,0.40682554542004756,-0.9158226776916107,-0.06898634278742388,0.5896365320663275,-0.8812857885363072,-0.11913865290746331,0.17533066025091695,-1.0372369576410592,-0.05762564608650595,0.44075512094721275,-1.403601125694664,-0.12269075146351881,0.5703065321885675,-1.6306665423415503,-0.15178953699684689,0.6619258487030205,-1.8112004078461132,-0.17431646151721913,0.2637577899532497,-0.9568837010248898,-0.12167748744893901,0.6249877617049282,-0.9739916475102847,-0.21365195609370646,0.5672790258294146,-0.7939898131410752,-0.2216774270678998,0.4563943617631814,-0.7190028738462525,-0.21226047161551953,0.37287732353471575,-0.810479118771408,-0.18086952369010742,0.7016842409400774,-0.8119931333485289,-0.2434440441557137,0.6207043272774845,-0.6571025412138917,-0.18874989724403426,0.5140527350451422,-0.6008473499502295,-0.14358560774078397,0.48647320293138707,-0.645136110161666,-0.24116650913455126,0.7500666609617288,-0.6634656545045214,-0.2514489082901574,0.6838436842702654,-0.5170359780867779,-0.18541485667390364,0.5839800634707052,-0.44438837254923774,-0.13477244794125712
